publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	notes	DOI	ISSNs	eISSNs	ISBNs	eISBNs	access_start_date	access_end_date	access_status	field34
Orbis	0030-4387		1993-03-01	37	2				http://www.sciencedirect.com/science/journal/00304387		00304387		fulltext			serial											0030-4387						Current	
Ore Geology Reviews	0169-1368		1986-05-01	1	1				http://www.sciencedirect.com/science/journal/01691368		01691368		fulltext			serial											0169-1368						Current	
Organic Chemistry	0078-611X		1964-01-01	2					http://www.sciencedirect.com/science/bookseries/0078611X		0078611X		fulltext			serial											0078-611X						Current	
Organic Chemistry: A Series of Monographs	1874-5954		1971-01-01	12					http://www.sciencedirect.com/science/bookseries/18745954		18745954		fulltext			serial											1874-5954						Current	
Organic Electronics	1566-1199		2000-12-01	1	1				http://www.sciencedirect.com/science/journal/15661199		15661199		fulltext			serial											1566-1199						Current	
Organic Geochemistry	0146-6380		1977-11-01	1	1				http://www.sciencedirect.com/science/journal/01466380		01466380		fulltext			serial											0146-6380						Current	
Organisms Diversity & Evolution	1439-6092	1618-1077	2001-01-01	1	1	2009-12-01	9	4	http://www.sciencedirect.com/science/journal/14396092		14396092		fulltext			serial									Transfer out:Springer Verlag 2010		1439-6092	1618-1077					Current	
Organizational Behavior and Human Decision Processes	0749-5978		1985-02-01	35	1				http://www.sciencedirect.com/science/journal/07495978		07495978		fulltext			serial									previously: Organizational Behavior and Human Performance		0749-5978						Current	
Organizational Behavior and Human Performance	0030-5073		1966-09-01	1	1	1984-12-01	34	3	http://www.sciencedirect.com/science/journal/00305073		00305073		fulltext			serial									Now:Organizational Behavior and Human Decision Processes		0030-5073						Current	
Organizational Dynamics	0090-2616		1972-06-01	1	1				http://www.sciencedirect.com/science/journal/00902616		00902616		fulltext			serial											0090-2616						Current	
Organosulfur Chemistry	1099-8268		1995-01-01	1					http://www.sciencedirect.com/science/bookseries/10998268		10998268		fulltext			serial											1099-8268						Current	
Orthodontic Waves	1344-0241		2006-03-01	65	1				http://www.sciencedirect.com/science/journal/13440241		13440241		fulltext			serial									ceased (2019)		1344-0241						Current	
Orthopaedics & Traumatology: Surgery & Research	1877-0568		2009-02-01	95	1				http://www.sciencedirect.com/science/journal/18770568		18770568		fulltext			serial											1877-0568						Current	
Orthopaedics and Trauma	1877-1327		2009-02-01	23	1				http://www.sciencedirect.com/science/journal/18771327		18771327		fulltext			serial									previously: Current Orthopaedics (ISSN: 0268-0890; 1986-2008)		1877-1327						Current	
Orthopedic Clinics of North America	0030-5898		1997-01-01	28	1				http://www.sciencedirect.com/science/journal/00305898		00305898		fulltext			serial											0030-5898						Current	
Ortodoncia Española	0210-1637		2012-01-01	52	1				http://www.sciencedirect.com/science/journal/02101637		02101637		fulltext			serial											0210-1637						Current	
Osong Public Health and Research Perspectives	2210-9099		2010-12-01	1	1	2016-12-31	7	6	http://www.sciencedirect.com/science/journal/22109099		22109099		fulltext			serial									Transfer out (2017):Korea Center for Disease Control and Prevention		2210-9099						Current	
Osteoarthritis and Cartilage	1063-4584		1993-01-01	1	1				http://www.sciencedirect.com/science/journal/10634584		10634584		fulltext			serial											1063-4584						Current	
Osteopathic Family Physician	1877-573X		2009-01-01	1	1				http://www.sciencedirect.com/science/journal/1877573X		1877573X		fulltext			serial											1877-573X						Current	
Osteopathische Medizin	1615-9071		2008-01-04	9	1				http://www.sciencedirect.com/science/journal/16159071		16159071		fulltext			serial											1615-9071						Current	
Osteopatía Científica	1886-9297		2008-04-01	3	1	2011-10-01	6	3	http://www.sciencedirect.com/science/journal/18869297		18869297		fulltext			serial									Ceased:2012		1886-9297						Current	
Osteoporosis and Sarcopenia	2405-5255		2015-09-01	1	1				http://www.sciencedirect.com/science/journal/24055255		24055255		fulltext			serial									Open Access		2405-5255				2015-09-01		Current	
Otolaryngologia Polska	0030-6657		2007-01-01	61	1	2014-12-31	68	6	http://www.sciencedirect.com/science/journal/00306657		00306657		fulltext			serial									transfer out (2015)		0030-6657						Current	
Otolaryngologic Clinics of North America	0030-6665		1998-02-01	31	1				http://www.sciencedirect.com/science/journal/00306665		00306665		fulltext			serial											0030-6665						Current	
Otolaryngology-Head and Neck Surgery	0194-5998	1097-6817	1995-01-01	112	1	2010-12-01	143	6	http://www.sciencedirect.com/science/journal/01945998		01945998		fulltext			serial									Transfer out:Sage Publications 2011		0194-5998	1097-6817					Current	
PAIN®	0304-3959		1975-03-01	1	1	2014-12-31	155	12	http://www.sciencedirect.com/science/journal/03043959		03043959		fulltext			serial									transfer out (2015): Wolters Kluwer		0304-3959						Current	
PET Clinics	1556-8598		2006-01-01	1	1				http://www.sciencedirect.com/science/journal/15568598		15568598		fulltext			serial											1556-8598						Current	
PM&R	1934-1482	1934-1563	2009-01-01	1	1	2018-12-31			http://www.sciencedirect.com/science/journal/19341482		19341482		fulltext			Serial									Transfer out (2019): Wiley	10.1002/(ISSN)1934-1563	1934-1482	1934-1563					Current	
Pacific Science Review	1229-5450		2014-06-01	16	1	2014-12-31	16	4	http://www.sciencedirect.com/science/journal/12295450		12295450		fulltext			serial									Continued as Pacific Science Review A: Natural Sciences and Engineering and Pacific Science Review B: Humanities and Social Sciences		1229-5450						Current	
Pacific Science Review A: Natural Science and Engineering	2405-8823		2015-01-01	17	1	2016-11-30	18	3	http://www.sciencedirect.com/science/journal/24058823		24058823		fulltext			serial									Transfer out (2017)		2405-8823				2016-03-01		Current	
Pacific Science Review B: Humanities and Social Sciences	2405-8831		2015-01-01	1	1	2016-11-30	2	3	http://www.sciencedirect.com/science/journal/24058831		24058831		fulltext			serial									Transfer out (2017)		2405-8831				2016-03-01		Current	
Pacific-Basin Finance Journal	0927-538X		1993-03-01	1	1				http://www.sciencedirect.com/science/journal/0927538X		0927538X		fulltext			serial											0927-538X						Current	
Paediatric Respiratory Reviews	1526-0542		2000-03-01	1	1				http://www.sciencedirect.com/science/journal/15260542		15260542		fulltext			serial											1526-0542						Current	
Paediatrics and Child Health	1751-7222		2007-01-01	17	1				http://www.sciencedirect.com/science/journal/17517222		17517222		fulltext			serial									previously: Current Paediatrics (ISSN: 0957-5839; 1991-2006)		1751-7222						Current	
Pain Forum	1082-3174		1995-03-01	4	1	1999-12-31	8	4	http://www.sciencedirect.com/science/journal/10823174		10823174		fulltext			serial									now: The Journal of Pain (ISSN: 1526-5900; 2000- ); previously: APS Journal (ISSN: 1058-9139; 1992-1995)		1082-3174						Current	
Pain Management Nursing	1524-9042		2000-03-01	1	1				http://www.sciencedirect.com/science/journal/15249042		15249042		fulltext			serial											1524-9042						Current	
Palaeogeography, Palaeoclimatology, Palaeoecology	0031-0182		1965-01-01	1					http://www.sciencedirect.com/science/journal/00310182		00310182		fulltext			serial											0031-0182						Current	
Palaeoworld	1871-174X		2006-01-01	15	1				http://www.sciencedirect.com/science/journal/1871174X		1871174X		fulltext			serial											1871-174X						Current	
Pancreatology	1424-3903	1424-3911	2001-01-01	1	1				http://www.sciencedirect.com/science/journal/14243903		14243903		fulltext			serial											1424-3903	1424-3911					Current	
Papillomavirus Research	2405-8521		2015-06-15						http://www.sciencedirect.com/science/journal/24058521		24058521		fulltext			serial									Open Access		2405-8521				2015-06-01		Current	
Parallel Computing	0167-8191		1984-08-01	1	1				http://www.sciencedirect.com/science/journal/01678191		01678191		fulltext			serial											0167-8191						Current	
Parasite Epidemiology and Control	2405-6731		2016-01-01						http://www.sciencedirect.com/science/journal/24056731		24056731		fulltext			serial									Open Access		2405-6731				2016-02-01		Current	
Parasitology International	1383-5769		1997-03-01	46	1				http://www.sciencedirect.com/science/journal/13835769		13835769		fulltext			serial											1383-5769						Current	
Parasitology Today	0169-4758		1985-07-01	1	1	2000-12-01	16	12	http://www.sciencedirect.com/science/journal/01694758		01694758		fulltext			serial									now: Trends in Parasitology (ISSN: 1471-4922; 2001- )		0169-4758						Current	
Parkinsonism & Related Disorders	1353-8020		1995-07-01	1	1				http://www.sciencedirect.com/science/journal/13538020		13538020		fulltext			serial											1353-8020						Current	
Particuology	1674-2001		2008-02-01	6	1				http://www.sciencedirect.com/science/journal/16742001		16742001		fulltext			serial									previously: China Particuology (ISSN: 1672-2515; 2003-2007)		1674-2001						Current	
Pathogenesis	2214-6636		2014-01-01	1	1				http://www.sciencedirect.com/science/journal/22146636		22146636		fulltext			serial									open access		2214-6636						Current	
Pathologie Biologie	0369-8114		2001-02-01	49	1	2015-12-31	63	6	http://www.sciencedirect.com/science/journal/03698114		03698114		fulltext			serial									now: Current Research in Translational Medicine (ISSN: 2452-3186; 2016- )		0369-8114						Current	
Pathology	0031-3025	1465-3931	1969-01-01	1	1				http://www.sciencedirect.com/science/journal/aip/00313025		19206		fulltext			serial											0031-3025	1465-3931			2016-01-01		Current	
Pathology & Oncology Research	1219-4956	1532-2807	1999-03-01	5	1	1999-12-01	5	4	http://www.sciencedirect.com/science/journal/12194956		12194956		fulltext			serial									Transfer out:Springer Verlag 2000		1219-4956	1532-2807					Current	
Pathology - Research and Practice	0344-0338		1978-05-01	162	1				http://www.sciencedirect.com/science/journal/03440338		03440338		fulltext			serial									previously: Beiträge zur Pathologie (ISSN: 0005-8165; 1970-1977)		0344-0338						Current	
Pathophysiology	0928-4680		1994-05-01	1	1				http://www.sciencedirect.com/science/journal/09284680		09284680		fulltext			serial											0928-4680						Current	
Patient Counselling and Health Education	0190-2040		1978-01-01	1	1	1983-12-31	4	4	http://www.sciencedirect.com/science/journal/01902040		01902040		fulltext			serial									Now:Patient Education and Counseling		0190-2040						Current	
Patient Education and Counseling	0738-3991		1983-01-01	5	1				http://www.sciencedirect.com/science/journal/07383991		07383991		fulltext			serial									previously: Patient Counselling and Health Education (ISSN: 0190-2040; 1978-1983)		0738-3991						Current	
Pattern Recognition	0031-3203		1968-07-01	1	1				http://www.sciencedirect.com/science/journal/00313203		00313203		fulltext			serial											0031-3203						Current	
Pattern Recognition Letters	0167-8655		1982-10-01	1	1				http://www.sciencedirect.com/science/journal/01678655		01678655		fulltext			serial											0167-8655						Current	
Pediatria Polska	0031-3939		2007-01-01	82	1	2017-12-31	92	6	http://www.sciencedirect.com/science/journal/00313939		00313939		fulltext			serial									Transfer out (2018)		0031-3939						Current	
Pediatric Clinics of North America	0031-3955		1996-02-01	43	1				http://www.sciencedirect.com/science/journal/00313955		00313955		fulltext			serial											0031-3955						Current	
Pediatric Dental Journal	0917-2394		2004-01-01	14	1				http://www.sciencedirect.com/science/journal/09172394		09172394		fulltext			serial											0917-2394						Current	
Pediatric Hematology Oncology Journal	2468-1245		2016-05-01	1	1				http://www.sciencedirect.com/science/journal/24681245		24681245		fulltext			serial									Open Access		2468-1245				2016-03-01		Current	
Pediatric Infectious Disease	2212-8328		2009-01-01	1	1	2016-12-31	8	4	http://www.sciencedirect.com/science/journal/22128328		22128328		fulltext			serial									Transfer out (2017): Indian Academy of Paediatrics		2212-8328						Current	
Pediatric Neurology	0887-8994		1985-01-01	1	1				http://www.sciencedirect.com/science/journal/08878994		08878994		fulltext			serial											0887-8994						Current	
Pediatrics & Neonatology	1875-9572		2008-04-01	49	2				http://www.sciencedirect.com/science/journal/18759572		18759572		fulltext			serial									Open Access from 2016		1875-9572						Current	
Pedobiologia	0031-4056		2000-01-01	44	1				http://www.sciencedirect.com/science/journal/00314056		00314056		fulltext			serial											0031-4056						Current	
Pedosphere	1002-0160		2006-02-01	16	1				http://www.sciencedirect.com/science/journal/10020160		10020160		fulltext			serial											1002-0160						Current	
Península	1870-5766		2013-01-01	8	1	2017-12-31	12	2	http://www.sciencedirect.com/science/journal/18705766		18705766		fulltext			serial									open access. Transfer out (2018)		1870-5766						Current	
Peptides	0196-9781		1980-03-01	1	1				http://www.sciencedirect.com/science/journal/01969781		01969781		fulltext			serial											0196-9781						Current	
Perfectionnement en Pédiatrie	2589-2274	2588-932X	2018-03-01	1	1				https://www.sciencedirect.com/journal/perfectionnement-en-pediatrie		54755		fulltext			serial									New for 2018		2589-2274	2588-932X			2018-04-01		Current	
Perfiles Educativos	0185-2698		2013-01-01	35	139	2015-06-30	37	148	http://www.sciencedirect.com/science/journal/01852698		01852698		fulltext			serial									open access. Transfer out (2018)		0185-2698						Current	
Performance Enhancement & Health	2211-2669		2012-08-01	1	1				http://www.sciencedirect.com/science/journal/22112669		22112669		fulltext			serial											2211-2669						Current	
